29963|N|29963|2024-01-13|2024-01-13|-4915.79|-1857.94|-297.27|PAG|PAYCASH|254654
49856|N|49856|2024-01-13|2024-01-13|-5468.15|-7.95|-1.27|PAG|PAYCASH|254658
21204|N|21204|2024-01-13|2024-01-15|-2470.3|-57.53|-9.2|PAG|OXXO|254737
35175|N|35175|2024-01-14|2024-01-15|-5258.28|-14.63|-2.34|PAG|BANCOMER|254764
34117|N|34117|2024-01-15|2024-01-16|-5876.25|-2793.75|-447.0|PAG|BANCOMER|255019
5728|N|5728|2024-01-15|2024-01-16|-13645.92|-2.31|-0.37|PAG|PAYCASH|254974
53936|N|53936|2024-01-15|2024-01-16|-1024.6|-69.31|-11.09|PAG|BANCOMER|255028
81195|N|81195|2024-01-15|2024-01-16|-614.46|-116.84|-18.7|PAG|BANCOMER|255037
49058|N|49058|2024-01-15|2024-01-16|-1778.28|-1010.1|-161.62|PAG|BANCOMER|255002
81097|N|81097|2024-01-15|2024-01-15|-768.91|-354.39|-56.7|PAG|PAYCASH|254854
81739|N|81739|2024-01-15|2024-01-16|-220.54|-135.74|-21.72|PAG|OXXO|255085
3444|N|3444|2024-01-15|2024-01-15|-1321.43|-481.53|-77.04|PAG|BANCOMER|254876
6857|N|6857|2024-01-15|2024-01-15|-880.23|-323.08|-51.69|PAG|BANCOMER|254936
8633|N|8633|2024-01-15|2024-01-15|-4394.71|-1845.08|-295.21|PAG|BANCOMER|254921
81565|N|81565|2024-01-15|2024-01-16|-3217.55|-652.97|-104.48|PAG|BANCOMER|255050
87503|N|87503|2024-01-16|2024-01-17|-1871.13|-1201.61|-192.26|PAG|BANCOMER|255330
63842|N|63842|2024-01-16|2024-01-16|-1000.65|-430.47|-68.88|PAG|BANCOMER|255045
71670|N|71670|2024-01-16|2024-01-16|-1358.26|-122.19|-19.55|PAG|PAYCASH|255170
76453|N|76453|2024-01-16|2024-01-16|-4755.96|-2859.52|-457.52|PAG|BANCOMER|255191
62770|N|62770|2024-01-16|2024-01-17|-383.22|-100.67|-16.11|PAG|BANCOMER|255309
12897|N|12897|2024-01-17|2024-01-18|-1561.44|-334.97|-53.59|PAG|PAYCASH|255528
75965|N|75965|2024-01-17|2024-01-18|-6852.2|-2462.76|-394.04|PAG|OXXO|255582
13185|N|13185|2024-01-17|2024-01-18|-1102.1|-782.67|-125.23|PAG|BANCOMER|255540
5812|N|5812|2024-01-18|2024-01-18|-6085.98|-1439.68|-230.35|PAG|PAYCASH|255567
21629|N|21629|2024-01-18|2024-01-18|0.0|-0.13|-0.02|PAG|BANCOMER|255664
163239|N|162672|2024-01-19|2024-01-20|-3389.28|-289.42|-46.31|PAG|PAYCASH|256002
71670|N|71670|2024-01-19|2024-01-19|0.0|-521.55|-83.45|PAG|BANCOMER|255855
90558|N|90558|2024-01-20|2024-01-22|-419.63|-182.22|-29.15|PAG|BANCOMER|256062
7308|N|7308|2024-01-21|2024-01-22|-4493.64|-2328.76|-372.6|PAG|PAYCASH|256046
163239|N|162672|2024-01-22|2024-01-22|-2200.0|0.0|0.0|PAG|PAYCASH|256148
169469|N|149899|2024-01-22|2024-01-23|-6600.82|-1232.91|-197.27|PAG|OXXO|256214
174052|N|108874|2024-01-22|2024-01-23|-1052.63|-466.7|-74.67|PAG|OXXO|256234
168064|N|159151|2024-01-23|2024-01-24|-5605.73|-616.61|-98.66|PAG|BANCOMER|256323
171417|N|152801|2024-01-23|2024-01-24|-3862.1|-835.27|-133.64|PAG|BANCOMER|256332
169499|N|101308|2024-01-23|2024-01-24|-5444.84|-0.16|-0.03|PAG|OXXO|256374
170029|N|124922|2024-01-23|2024-01-24|-5809.97|-216.41|-34.63|PAG|OXXO|256368
73492|N|73492|2024-01-23|2024-01-23|-2883.26|-662.71|-106.03|PAG|PAYCASH|256247
168779|N|116844|2024-01-23|2024-01-24|-5033.18|-545.53|-87.29|PAG|OXXO|256348
172707|N|109956|2024-01-23|2024-01-24|-142.86|-948.29|-151.73|PAG|OXXO|256365
172905|N|144082|2024-01-23|2024-01-24|-3039.16|-1030.9|-164.94|PAG|OXXO|256352
169222|N|133015|2024-01-23|2024-01-23|-3673.58|-610.71|-97.71|PAG|PAYCASH|256269
169004|N|148894|2024-01-23|2024-01-23|-578.58|-366.76|-58.68|PAG|BANCOMER|256285
172252|N|100541|2024-01-23|2024-01-23|-13239.56|-3140.03|-502.41|PAG|PAYCASH|256296
169591|N|140347|2024-01-23|2024-01-23|-51.31|-1349.84|-215.98|PAG|PAYCASH|256305
169995|N|148356|2024-01-23|2024-01-23|-3593.48|-1004.76|-160.76|PAG|PAYCASH|256306
171377|N|112832|2024-01-23|2024-01-24|-7675.46|-1436.67|-229.87|PAG|OXXO|256350
169665|N|161083|2024-01-24|2024-01-25|-5720.3|-1182.5|-189.2|PAG|BANCOMER|256462
172342|N|172045|2024-01-24|2024-01-24|-3403.49|-378.03|-60.49|PAG|PAYCASH|256388
169106|N|107920|2024-01-24|2024-01-24|-16406.39|-2099.66|-335.95|PAG|BANCOMER|256410
170384|N|118774|2024-01-24|2024-01-24|-13337.11|-2648.18|-423.71|PAG|PAYCASH|256392
41954|N|41954|2024-01-24|2024-01-24|-977.59|-71.04|-11.37|PAG|PAYCASH|256397
169023|N|167956|2024-01-24|2024-01-25|-3239.85|-673.41|-107.74|PAG|OXXO|256493
169759|N|123192|2024-01-24|2024-01-25|-3897.13|-613.68|-98.19|PAG|OXXO|256501
172204|N|153066|2024-01-24|2024-01-25|-5839.86|-936.33|-149.81|PAG|OXXO|256511
169198|N|149404|2024-01-24|2024-01-25|-6090.16|-792.97|-126.87|PAG|OXXO|256505
170116|N|150338|2024-01-25|2024-01-25|-2500.82|-665.67|-106.51|PAG|PAYCASH|256528
169972|N|122922|2024-01-25|2024-01-26|-3975.02|-884.47|-141.51|PAG|OXXO|256673
41954|N|41954|2024-01-25|2024-01-26|0.0|-685.34|-109.66|PAG|OXXO|256676
41954|N|41954|2024-01-25|2024-01-26|-23.32|-932.48|-149.2|PAG|BANCOMER|256623
71670|N|71670|2024-01-26|2024-01-27|-17.22|-1386.02|-221.76|PAG|PAYCASH|256770
71670|N|71670|2024-01-26|2024-01-27|-273.03|-475.84|-76.13|PAG|BANCOMER|256809
71670|N|71670|2024-01-26|2024-01-27|-140.11|-1086.11|-173.78|PAG|BANCOMER|256804
71670|N|71670|2024-01-26|2024-01-27|-229.38|-517.78|-82.84|PAG|BANCOMER|256805
71670|N|71670|2024-01-26|2024-01-27|-16.56|-507.28|-81.16|PAG|BANCOMER|256799
172521|N|161567|2024-01-26|2024-01-27|-3114.4|-557.43|-89.19|PAG|OXXO|256917
41954|N|41954|2024-01-26|2024-01-27|-58.76|-561.41|-89.83|PAG|OXXO|256898
46684|N|46684|2024-01-26|2024-01-26|-464.51|-49.41|-7.91|PAG|BANCOMER|256619
105594|N|105594|2024-01-26|2024-01-26|-677.3|-12.67|-2.03|PAG|BANCOMER|256727
174318|N|133683|2024-01-26|2024-01-26|-8655.23|-2084.28|-333.49|PAG|BANCOMER|256722
41954|N|41954|2024-01-26|2024-01-27|-104.25|-599.78|-95.97|PAG|OXXO|256872
71670|N|71670|2024-01-26|2024-01-26|-313.6|-453.79|-72.61|PAG|PAYCASH|256705
71670|N|71670|2024-01-26|2024-01-26|-173.05|-208.58|-33.37|PAG|PAYCASH|256708
171579|N|161627|2024-01-26|2024-01-26|-14020.0|0.0|0.0|PAG|BANCOMER|256720
168254|N|135282|2024-01-26|2024-01-26|-3959.54|-367.64|-58.82|PAG|BANCOMER|256714
175665|N|154899|2024-01-26|2024-01-27|0.0|-546.02|-87.36|PAG|BONIFICACION|256837
175772|N|114905|2024-01-26|2024-01-27|-67.0|-858.28|-137.33|PAG|BONIFICACION|256838
174318|N|133683|2024-01-26|2024-01-27|-3197.32|-383.04|-61.29|PAG|BONIFICACION|256829
71670|N|71670|2024-01-26|2024-01-26|-359.66|-358.05|-57.29|PAG|PAYCASH|256752
71670|N|71670|2024-01-26|2024-01-26|-423.44|-324.62|-51.94|PAG|PAYCASH|256756
171579|N|161627|2024-01-26|2024-01-27|-2974.0|0.0|0.0|PAG|OXXO|256883
171417|N|152801|2024-01-26|2024-01-27|0.0|-431.03|-68.97|PAG|OXXO|256871
41954|N|41954|2024-01-26|2024-01-27|-261.98|-722.43|-115.59|PAG|BANCOMER|256781
41954|N|41954|2024-01-26|2024-01-27|-720.77|-788.99|-126.24|PAG|BANCOMER|256775
41954|N|41954|2024-01-27|2024-01-29|-502.9|-445.78|-71.32|PAG|OXXO|256973
71670|N|71670|2024-01-27|2024-01-27|-1039.71|-547.66|-87.63|PAG|PAYCASH|256850
71670|N|71670|2024-01-27|2024-01-27|-323.63|-78.77|-12.6|PAG|PAYCASH|256922
163239|N|162672|2024-01-27|2024-01-27|-2000.0|0.0|0.0|PAG|PAYCASH|256926
71670|N|71670|2024-01-27|2024-01-27|-1164.66|-233.05|-37.29|PAG|PAYCASH|256934
41954|N|41954|2024-01-28|2024-01-29|-389.88|-159.59|-25.53|PAG|OXXO|257028
480|N|480|2024-01-28|2024-01-29|-410.82|-569.98|-91.2|PAG|OXXO|257030
21204|N|21204|2024-01-28|2024-01-28|0.0|-982.76|-157.24|PAG|PAYCASH|256941
49856|N|49856|2024-01-28|2024-01-28|-1931.5|-6955.6|-1112.9|PAG|PAYCASH|256947
49856|N|49856|2024-01-28|2024-01-28|-7850.7|-1852.84|-296.46|PAG|PAYCASH|256948
74349|N|74349|2024-01-28|2024-01-29|-793.7|-83.02|-13.28|PAG|BANCOMER|257109
173875|N|141647|2024-01-29|2024-01-30|0.0|-23.28|-3.72|PAG|BANCOMER|257253
480|N|480|2024-01-29|2024-01-30|-51.1|-1404.22|-224.68|PAG|BANCOMER|257266
5728|N|5728|2024-01-29|2024-01-30|-939.59|-1718.46|-274.95|PAG|PAYCASH|257240
5728|N|5728|2024-01-29|2024-01-30|-5449.9|-3922.5|-627.6|PAG|PAYCASH|257241
480|N|480|2024-01-29|2024-01-30|0.0|-797.41|-127.59|PAG|BANCOMER|257259
5728|N|5728|2024-01-29|2024-01-30|-9644.22|-306.71|-49.07|PAG|PAYCASH|257242
5728|N|5728|2024-01-29|2024-01-30|-897.94|-7846.6|-1255.46|PAG|PAYCASH|257239
480|N|480|2024-01-29|2024-01-30|-53.52|-561.62|-89.86|PAG|OXXO|257316
41954|N|41954|2024-01-29|2024-01-29|-309.43|-78.08|-12.49|PAG|BANCOMER|257100
35175|N|35175|2024-01-29|2024-01-29|-20.78|-934.67|-149.55|PAG|BANCOMER|257195
175080|N|145792|2024-01-29|2024-01-31|-3089.83|-1440.66|-230.51|PAG|OXXO|257580
169591|N|140347|2024-01-29|2024-01-29|-735.62|-55.5|-8.88|PAG|BANCOMER|257186
35175|N|35175|2024-01-29|2024-01-29|-206.89|-1877.68|-300.43|PAG|BANCOMER|257183
173875|N|141647|2024-01-29|2024-01-29|-2162.39|-871.22|-139.39|PAG|PAYCASH|257214
49856|N|49856|2024-01-29|2024-01-29|-7000.0|0.0|0.0|PAG|PAYCASH|257220
480|N|480|2024-01-29|2024-01-30|-194.36|-1013.48|-162.16|PAG|OXXO|257342
480|N|480|2024-01-29|2024-01-29|-232.61|-760.68|-121.71|PAG|PAYCASH|257225
480|N|480|2024-01-29|2024-01-30|-200.84|-551.0|-88.16|PAG|OXXO|257320
